aircraft_id,flight_date,cabin_component,issue_type,severity,failure_flag,repair_time_hours,maintenance_cost_usd,airport_code
A320_7,2023-11-30,Seat,Electrical,High,1,9.337811436901076,1498.3547361054436,BOM
A320_14,2023-11-04,Galley,Electrical,Low,0,0.0,0.0,HYD
A320_13,2023-03-14,Lavatory,Mechanical,Medium,1,7.203224854172647,2034.3288301025475,DEL
A320_13,2023-07-12,Galley,Electrical,Low,1,0.7640315046872411,1762.485630849115,DEL
A320_15,2023-10-15,Seat,Electrical,High,0,0.0,0.0,DEL
A320_1,2023-02-24,Seat,Mechanical,High,1,2.240645735600866,2966.706035909237,HYD
A320_4,2023-10-13,IFE,Software,Medium,0,0.0,0.0,HYD
A320_3,2023-05-23,IFE,Mechanical,Low,0,0.0,0.0,BOM
A320_14,2023-12-02,IFE,Electrical,High,1,3.446489681868792,2080.880601446712,HYD
A320_15,2023-06-16,IFE,Mechanical,High,0,0.0,0.0,MAA
A320_20,2023-01-05,IFE,Electrical,High,0,0.0,0.0,HYD
A320_19,2023-01-04,Lavatory,Mechanical,Medium,0,0.0,0.0,MAA
A320_7,2023-10-15,Galley,Electrical,Medium,0,0.0,0.0,MAA
A320_6,2023-01-26,Lighting,Electrical,High,1,7.12494555843392,4627.880845264034,MAA
A320_13,2023-11-12,Galley,Software,High,0,0.0,0.0,BLR
A320_3,2023-03-20,Seat,Mechanical,High,1,8.121310570903558,1292.8115325480337,HYD
A320_2,2023-01-07,Lighting,Mechanical,Low,0,0.0,0.0,BOM
A320_5,2023-07-08,IFE,Software,Medium,0,0.0,0.0,BLR
A320_18,2023-03-16,IFE,Mechanical,High,1,9.940436851957896,2280.5404260617397,MAA
A320_3,2023-11-13,IFE,Software,Medium,0,0.0,0.0,BLR
A320_7,2023-06-20,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_20,2023-05-30,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_6,2023-10-27,Seat,Software,High,0,0.0,0.0,BOM
A320_4,2023-02-22,Lavatory,Electrical,Medium,1,5.486059368166031,440.388444119832,DEL
A320_10,2023-10-19,IFE,Electrical,High,0,0.0,0.0,BOM
A320_4,2023-05-04,Seat,Electrical,High,1,6.948669764564663,430.3316729999544,DEL
A320_19,2023-11-17,IFE,Mechanical,Medium,0,0.0,0.0,BOM
A320_7,2023-09-07,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_1,2023-01-05,Lavatory,Software,Low,1,4.357587812997839,1238.209671240872,DEL
A320_9,2023-05-10,Galley,Software,Medium,0,0.0,0.0,HYD
A320_10,2023-01-09,IFE,Mechanical,Low,0,0.0,0.0,DEL
A320_4,2023-07-21,IFE,Electrical,Low,0,0.0,0.0,MAA
A320_15,2023-12-21,Galley,Electrical,Medium,0,0.0,0.0,BLR
A320_13,2023-06-29,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_20,2023-12-25,Seat,Mechanical,High,0,0.0,0.0,DEL
A320_8,2023-01-01,IFE,Software,Medium,1,0.7623555729968314,4818.565866139311,MAA
A320_9,2023-12-23,Lavatory,Software,Medium,0,0.0,0.0,BOM
A320_8,2023-12-14,Lavatory,Electrical,Medium,1,4.010725808339344,150.90830151763132,DEL
A320_1,2023-01-14,Lighting,Electrical,Low,1,8.492379920984423,402.89464552067307,BLR
A320_4,2023-10-20,IFE,Software,Low,0,0.0,0.0,MAA
A320_9,2023-12-14,Lighting,Electrical,Medium,0,0.0,0.0,HYD
A320_18,2023-09-18,Lavatory,Mechanical,Medium,0,0.0,0.0,DEL
A320_20,2023-05-29,Seat,Software,Medium,0,0.0,0.0,BOM
A320_9,2023-01-19,Seat,Software,High,0,0.0,0.0,DEL
A320_17,2023-01-27,IFE,Software,Low,0,0.0,0.0,HYD
A320_10,2023-11-17,Lavatory,Software,Low,1,2.965133220070603,4101.11961779853,DEL
A320_11,2023-05-01,Seat,Electrical,Medium,0,0.0,0.0,DEL
A320_15,2023-09-12,Galley,Electrical,Medium,0,0.0,0.0,MAA
A320_1,2023-03-17,Seat,Mechanical,Low,0,0.0,0.0,DEL
A320_15,2023-05-25,Seat,Mechanical,High,0,0.0,0.0,DEL
A320_2,2023-09-03,IFE,Mechanical,Medium,0,0.0,0.0,HYD
A320_1,2023-06-25,Lighting,Mechanical,Medium,0,0.0,0.0,BOM
A320_6,2023-01-26,IFE,Electrical,High,1,8.719991176752153,463.4327490423941,BLR
A320_6,2023-03-18,Lighting,Mechanical,Low,0,0.0,0.0,BOM
A320_8,2023-07-16,Galley,Mechanical,High,0,0.0,0.0,HYD
A320_14,2023-07-21,Lavatory,Software,High,0,0.0,0.0,MAA
A320_20,2023-12-17,IFE,Electrical,Medium,0,0.0,0.0,BOM
A320_9,2023-12-15,Lighting,Electrical,High,1,8.523190983109721,1502.7239052239818,HYD
A320_10,2023-10-06,Lighting,Mechanical,Low,1,1.3970667570895376,3138.672083807367,DEL
A320_9,2023-09-26,IFE,Electrical,High,0,0.0,0.0,DEL
A320_2,2023-02-05,IFE,Electrical,Medium,0,0.0,0.0,DEL
A320_15,2023-03-26,Lighting,Software,High,0,0.0,0.0,BLR
A320_6,2023-07-08,IFE,Mechanical,Medium,0,0.0,0.0,MAA
A320_9,2023-07-29,Seat,Electrical,Low,0,0.0,0.0,MAA
A320_13,2023-05-05,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_16,2023-04-19,IFE,Software,Low,0,0.0,0.0,DEL
A320_4,2023-02-07,Galley,Mechanical,Medium,0,0.0,0.0,BOM
A320_5,2023-09-11,Lighting,Mechanical,High,1,9.885726601602842,3156.652631185128,BOM
A320_7,2023-07-09,Seat,Software,Low,0,0.0,0.0,HYD
A320_14,2023-03-05,IFE,Electrical,Medium,1,2.4970143220391794,2775.9255676064186,HYD
A320_4,2023-08-05,Seat,Electrical,Medium,1,6.296358928217526,2173.403254597741,HYD
A320_14,2023-05-17,Galley,Electrical,Low,0,0.0,0.0,BLR
A320_14,2023-11-04,Lighting,Software,High,1,7.842898964434051,1280.567807826715,BOM
A320_8,2023-02-27,Lighting,Software,Medium,0,0.0,0.0,HYD
A320_20,2023-03-09,IFE,Software,Medium,0,0.0,0.0,DEL
A320_5,2023-03-09,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_9,2023-09-06,IFE,Software,High,0,0.0,0.0,BLR
A320_19,2023-08-16,IFE,Mechanical,Low,0,0.0,0.0,HYD
A320_20,2023-11-06,IFE,Electrical,Medium,1,0.7968428802087058,584.6112792406448,MAA
A320_16,2023-09-03,IFE,Software,Medium,0,0.0,0.0,HYD
A320_3,2023-07-11,Lavatory,Electrical,Medium,1,1.8777134390668209,588.1467266533314,DEL
A320_13,2023-08-02,Lighting,Mechanical,Medium,0,0.0,0.0,BLR
A320_3,2023-05-15,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_16,2023-11-05,IFE,Electrical,Low,0,0.0,0.0,MAA
A320_4,2023-06-13,Galley,Software,Low,0,0.0,0.0,BLR
A320_8,2023-05-30,Galley,Electrical,Medium,0,0.0,0.0,DEL
A320_19,2023-05-18,Lavatory,Mechanical,High,0,0.0,0.0,HYD
A320_7,2023-07-28,Galley,Mechanical,Low,0,0.0,0.0,DEL
A320_16,2023-04-10,Lighting,Electrical,Medium,0,0.0,0.0,DEL
A320_4,2023-09-10,Lighting,Mechanical,High,1,6.137617709839281,3389.223605968868,DEL
A320_19,2023-08-04,Seat,Electrical,Medium,1,4.635006437621208,1748.8662288894914,MAA
A320_12,2023-11-23,IFE,Software,Low,1,7.435750751702652,3522.124646496141,HYD
A320_15,2023-08-25,Galley,Electrical,Medium,1,1.857786317690904,4183.663378792009,BLR
A320_4,2023-08-28,Seat,Software,Medium,1,4.391932220320162,989.1777809741602,BLR
A320_5,2023-10-24,IFE,Electrical,Low,1,4.226711847808252,3730.866932766371,HYD
A320_10,2023-12-02,Lighting,Electrical,High,1,1.0701699608480506,2088.6516131928865,MAA
A320_13,2023-02-07,Lavatory,Mechanical,High,0,0.0,0.0,BOM
A320_13,2023-06-23,IFE,Electrical,High,0,0.0,0.0,HYD
A320_14,2023-05-07,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_7,2023-03-03,Seat,Software,Medium,0,0.0,0.0,BLR
A320_2,2023-11-19,Lighting,Mechanical,Low,0,0.0,0.0,HYD
A320_12,2023-04-13,Lighting,Mechanical,High,1,1.449291111745458,607.3860464161156,DEL
A320_7,2023-08-02,Lighting,Mechanical,Medium,0,0.0,0.0,HYD
A320_5,2023-06-23,Seat,Electrical,Medium,0,0.0,0.0,MAA
A320_3,2023-08-22,IFE,Mechanical,Low,1,8.39525930435552,366.5736939202352,MAA
A320_14,2023-01-05,IFE,Software,Low,0,0.0,0.0,HYD
A320_1,2023-08-16,Seat,Electrical,High,0,0.0,0.0,BOM
A320_6,2023-11-01,IFE,Electrical,Medium,0,0.0,0.0,HYD
A320_16,2023-08-15,Lighting,Software,High,0,0.0,0.0,BOM
A320_14,2023-09-04,Galley,Electrical,Low,0,0.0,0.0,DEL
A320_5,2023-01-27,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_20,2023-08-25,Lighting,Software,Low,1,7.146254602553594,4339.0919406192525,BOM
A320_2,2023-04-22,Lighting,Electrical,Medium,0,0.0,0.0,DEL
A320_9,2023-11-08,Lavatory,Software,High,1,4.8930312119586015,2760.0310389719166,HYD
A320_11,2023-11-14,Lighting,Mechanical,Medium,1,2.019423439675858,4201.3140567325,HYD
A320_18,2023-05-23,Lavatory,Mechanical,Medium,1,1.2617222712882674,4732.278594324325,HYD
A320_1,2023-08-12,Lighting,Software,Low,1,6.384820778938611,4754.599089346054,MAA
A320_20,2023-11-25,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_7,2023-04-23,Lighting,Mechanical,High,1,8.48131256170452,2700.733555759613,MAA
A320_1,2023-10-30,Lighting,Electrical,Low,0,0.0,0.0,BOM
A320_14,2023-07-01,Galley,Electrical,High,0,0.0,0.0,BOM
A320_19,2023-05-23,Seat,Electrical,Medium,1,4.351663166679666,4846.4248649310375,BLR
A320_2,2023-11-13,Galley,Software,Low,1,3.6389703099262847,3371.89317294242,HYD
A320_14,2023-04-18,IFE,Mechanical,High,0,0.0,0.0,BLR
A320_9,2023-10-23,Lighting,Mechanical,High,1,6.91715139579134,1896.270752957188,HYD
A320_19,2023-02-27,IFE,Software,High,0,0.0,0.0,HYD
A320_15,2023-10-10,IFE,Electrical,Low,1,9.42825050989886,4549.227984009837,BOM
A320_14,2023-01-07,Lavatory,Electrical,High,0,0.0,0.0,MAA
A320_4,2023-08-14,IFE,Electrical,Low,1,9.735023415057404,313.6417900617096,DEL
A320_12,2023-10-12,Seat,Mechanical,Medium,1,7.01360919327273,4024.633432732768,BLR
A320_2,2023-11-11,Lighting,Software,High,1,5.585766567781638,4879.372210384764,BOM
A320_2,2023-06-18,Lavatory,Software,High,0,0.0,0.0,MAA
A320_4,2023-10-23,IFE,Mechanical,High,0,0.0,0.0,DEL
A320_11,2023-11-01,IFE,Software,Low,0,0.0,0.0,BLR
A320_19,2023-04-03,Seat,Electrical,Low,1,5.0844737453495705,2322.4323856071123,HYD
A320_10,2023-05-19,Lighting,Software,High,0,0.0,0.0,BOM
A320_18,2023-07-28,Lavatory,Software,High,0,0.0,0.0,HYD
A320_17,2023-05-16,Seat,Software,High,0,0.0,0.0,MAA
A320_18,2023-07-22,Galley,Mechanical,Low,0,0.0,0.0,MAA
A320_17,2023-12-04,Lavatory,Mechanical,Low,0,0.0,0.0,HYD
A320_7,2023-06-26,Galley,Mechanical,Medium,1,9.48683154112936,1689.5967882924217,MAA
A320_12,2023-03-19,Seat,Electrical,High,0,0.0,0.0,HYD
A320_1,2023-01-06,Seat,Electrical,High,0,0.0,0.0,BLR
A320_3,2023-05-25,IFE,Mechanical,High,0,0.0,0.0,BLR
A320_15,2023-06-15,Galley,Electrical,Low,0,0.0,0.0,BOM
A320_13,2023-07-31,Seat,Mechanical,Medium,1,3.5043601972451053,2308.176405894531,BOM
A320_12,2023-09-01,Lighting,Software,High,1,1.863830654795094,694.7813162765697,BLR
A320_13,2023-11-28,Galley,Software,Low,0,0.0,0.0,BOM
A320_7,2023-11-03,Lighting,Mechanical,Medium,0,0.0,0.0,DEL
A320_9,2023-05-02,Seat,Electrical,High,0,0.0,0.0,BOM
A320_12,2023-06-18,Lighting,Software,High,0,0.0,0.0,MAA
A320_10,2023-05-22,Galley,Software,Medium,0,0.0,0.0,HYD
A320_16,2023-12-28,Seat,Mechanical,Low,0,0.0,0.0,DEL
A320_12,2023-12-27,Galley,Software,Low,0,0.0,0.0,BLR
A320_15,2023-06-27,IFE,Mechanical,Medium,1,9.85561755489558,4393.39490110326,DEL
A320_14,2023-01-31,Lighting,Mechanical,Low,1,4.284346895630936,3615.11737751638,DEL
A320_7,2023-05-01,Lighting,Software,High,1,3.1113193468722424,4451.072320520542,HYD
A320_7,2023-02-28,Galley,Electrical,Low,0,0.0,0.0,BOM
A320_7,2023-02-21,Lighting,Electrical,High,0,0.0,0.0,MAA
A320_7,2023-02-22,Seat,Electrical,Low,1,6.900449280667755,937.5951769205188,DEL
A320_11,2023-06-02,Lavatory,Software,High,1,0.8090317185669735,1859.574824989336,MAA
A320_10,2023-05-24,Lavatory,Mechanical,Low,1,3.674621248667384,1389.007109174191,HYD
A320_17,2023-06-17,Lavatory,Electrical,Medium,1,4.427292801555714,3663.818978129658,BLR
A320_15,2023-10-01,IFE,Electrical,Low,1,5.10467620743079,2175.125690256554,HYD
A320_16,2023-05-28,IFE,Electrical,High,0,0.0,0.0,BOM
A320_14,2023-09-18,Galley,Software,High,0,0.0,0.0,BLR
A320_17,2023-08-31,IFE,Mechanical,High,1,7.686565509777345,2964.0365934954693,MAA
A320_7,2023-04-06,Galley,Electrical,Low,0,0.0,0.0,HYD
A320_16,2023-11-13,Galley,Software,High,0,0.0,0.0,HYD
A320_5,2023-01-08,Lavatory,Electrical,Medium,1,6.512416050193922,4102.790582632739,BLR
A320_8,2023-06-14,Lighting,Mechanical,Low,0,0.0,0.0,BLR
A320_13,2023-01-26,Galley,Mechanical,High,0,0.0,0.0,HYD
A320_10,2023-02-17,Lavatory,Mechanical,Medium,0,0.0,0.0,MAA
A320_8,2023-07-22,Lighting,Electrical,High,1,2.879810375462414,4084.409475971143,DEL
A320_3,2023-01-07,Lighting,Software,Low,1,2.284492241078177,2682.012002676561,HYD
A320_1,2023-04-30,Lavatory,Software,Medium,1,9.753609180138916,4115.126172245978,BOM
A320_19,2023-10-20,Seat,Electrical,High,0,0.0,0.0,DEL
A320_1,2023-03-18,Lighting,Electrical,High,0,0.0,0.0,DEL
A320_16,2023-08-24,Seat,Mechanical,Medium,1,3.784760069304612,2194.6992859048287,BLR
A320_12,2023-09-21,Lighting,Mechanical,High,1,5.625236206082776,3080.8088949320168,BOM
A320_3,2023-10-12,Seat,Mechanical,Medium,0,0.0,0.0,DEL
A320_15,2023-07-29,Galley,Software,Medium,0,0.0,0.0,HYD
A320_17,2023-10-27,IFE,Mechanical,Medium,0,0.0,0.0,MAA
A320_12,2023-08-29,Lavatory,Electrical,Low,0,0.0,0.0,BOM
A320_5,2023-08-02,Lighting,Electrical,Low,1,3.5849695819267544,803.1932442663908,BLR
A320_13,2023-03-28,Lighting,Software,High,0,0.0,0.0,DEL
A320_3,2023-08-10,Seat,Software,Medium,0,0.0,0.0,BOM
A320_2,2023-01-01,Lavatory,Electrical,Medium,0,0.0,0.0,BOM
A320_20,2023-03-14,Lighting,Software,Low,1,9.549044233125946,2108.0813413934875,BLR
A320_11,2023-03-09,Lavatory,Mechanical,Low,1,9.353563459358398,891.1495648029974,BOM
A320_6,2023-05-12,Lighting,Software,High,0,0.0,0.0,DEL
A320_16,2023-01-29,Seat,Mechanical,High,1,6.267069072715235,3817.7270311310617,HYD
A320_7,2023-05-27,Lavatory,Electrical,High,0,0.0,0.0,MAA
A320_1,2023-04-14,Galley,Mechanical,High,0,0.0,0.0,DEL
A320_2,2023-12-01,Lighting,Mechanical,Low,0,0.0,0.0,DEL
A320_14,2023-10-07,IFE,Mechanical,Medium,1,2.045828051985105,440.72326199108056,BLR
A320_3,2023-11-28,Lavatory,Electrical,Medium,1,2.974349103713426,3962.533256417303,MAA
A320_19,2023-08-11,Lighting,Software,High,0,0.0,0.0,BOM
A320_9,2023-07-01,Lighting,Mechanical,Low,1,6.610571291935552,4401.558133861512,BOM
A320_7,2023-01-12,Lighting,Electrical,Medium,0,0.0,0.0,BLR
A320_11,2023-03-17,Lighting,Software,Low,0,0.0,0.0,BOM
A320_10,2023-08-31,IFE,Mechanical,Low,0,0.0,0.0,BOM
A320_7,2023-01-30,IFE,Electrical,Low,0,0.0,0.0,BLR
A320_17,2023-06-08,Galley,Electrical,Low,0,0.0,0.0,HYD
A320_12,2023-12-21,Lighting,Software,Medium,0,0.0,0.0,HYD
A320_6,2023-03-12,Galley,Electrical,Low,0,0.0,0.0,MAA
A320_19,2023-11-13,Seat,Electrical,Low,1,9.35505942846301,1030.893411206389,HYD
A320_3,2023-01-24,Seat,Electrical,Medium,0,0.0,0.0,HYD
A320_3,2023-01-19,IFE,Electrical,Low,0,0.0,0.0,DEL
A320_17,2023-05-18,Lighting,Software,Medium,0,0.0,0.0,DEL
A320_12,2023-03-26,IFE,Software,Low,0,0.0,0.0,HYD
A320_10,2023-12-04,Galley,Electrical,High,0,0.0,0.0,BOM
A320_6,2023-11-26,Seat,Electrical,Medium,0,0.0,0.0,BLR
A320_7,2023-07-15,Seat,Mechanical,Medium,0,0.0,0.0,MAA
A320_17,2023-07-08,Lighting,Mechanical,High,1,2.2808236321242266,2565.3144385967585,BOM
A320_15,2023-01-08,IFE,Electrical,Medium,0,0.0,0.0,HYD
A320_14,2023-08-22,IFE,Mechanical,Medium,0,0.0,0.0,BOM
A320_19,2023-04-05,Seat,Software,Medium,1,9.679994367839404,4232.035201317254,BLR
A320_18,2023-05-09,Lighting,Electrical,Low,0,0.0,0.0,BLR
A320_9,2023-01-29,Galley,Software,High,0,0.0,0.0,HYD
A320_16,2023-06-08,Lighting,Mechanical,Low,0,0.0,0.0,DEL
A320_9,2023-12-19,Lavatory,Electrical,High,0,0.0,0.0,MAA
A320_20,2023-02-21,Galley,Electrical,High,1,8.232082986588688,4962.996769467106,BLR
A320_16,2023-10-01,Galley,Mechanical,Medium,0,0.0,0.0,HYD
A320_11,2023-02-19,Lavatory,Software,Low,0,0.0,0.0,HYD
A320_1,2023-09-14,Lavatory,Mechanical,Low,0,0.0,0.0,DEL
A320_8,2023-09-01,IFE,Software,High,1,0.6958250089407144,2587.4792654530693,MAA
A320_19,2023-08-04,Seat,Software,Medium,0,0.0,0.0,BOM
A320_18,2023-04-06,Lavatory,Electrical,Medium,0,0.0,0.0,HYD
A320_18,2023-07-01,Lavatory,Software,Medium,0,0.0,0.0,HYD
A320_4,2023-11-20,IFE,Electrical,Medium,0,0.0,0.0,MAA
A320_8,2023-12-18,Lavatory,Mechanical,Medium,1,7.039477514539285,3808.710787155331,DEL
A320_9,2023-12-28,Galley,Mechanical,High,0,0.0,0.0,BOM
A320_7,2023-07-06,Lighting,Software,Low,0,0.0,0.0,BLR
A320_8,2023-10-11,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_13,2023-01-18,Galley,Electrical,Medium,0,0.0,0.0,BOM
A320_8,2023-09-25,Lavatory,Mechanical,Low,0,0.0,0.0,BLR
A320_11,2023-07-03,Lighting,Electrical,Low,1,5.74069707628274,2527.361104701304,BLR
A320_8,2023-09-30,IFE,Software,Low,0,0.0,0.0,BOM
A320_11,2023-05-01,Galley,Electrical,High,1,8.231495059110902,2655.830001972712,DEL
A320_3,2023-10-12,Lighting,Mechanical,High,0,0.0,0.0,DEL
A320_1,2023-05-24,Seat,Mechanical,Medium,1,5.756315253882658,2903.2699995580183,MAA
A320_6,2023-06-11,Galley,Software,High,0,0.0,0.0,HYD
A320_20,2023-10-02,Galley,Electrical,Medium,1,2.134894171572116,3486.1481983318195,MAA
A320_4,2023-08-11,IFE,Mechanical,Low,0,0.0,0.0,MAA
A320_3,2023-04-09,IFE,Electrical,High,1,6.426303592142287,1274.5325986399073,DEL
A320_7,2023-10-29,IFE,Electrical,High,0,0.0,0.0,BOM
A320_18,2023-03-18,Seat,Mechanical,Medium,1,1.2806464888984692,3243.6111320684345,MAA
A320_16,2023-04-22,Galley,Mechanical,High,0,0.0,0.0,BOM
A320_7,2023-09-22,Seat,Software,Medium,0,0.0,0.0,DEL
A320_18,2023-12-19,IFE,Mechanical,High,0,0.0,0.0,DEL
A320_18,2023-09-18,Lavatory,Electrical,High,0,0.0,0.0,BOM
A320_11,2023-01-27,IFE,Mechanical,High,0,0.0,0.0,DEL
A320_1,2023-02-04,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_15,2023-03-16,Lavatory,Mechanical,High,0,0.0,0.0,DEL
A320_5,2023-11-06,Seat,Software,High,1,4.480972624791485,750.4192920548275,HYD
A320_4,2023-11-29,Lighting,Software,Low,0,0.0,0.0,BLR
A320_4,2023-08-26,Seat,Mechanical,High,0,0.0,0.0,BOM
A320_5,2023-03-06,Lavatory,Software,Low,0,0.0,0.0,MAA
A320_19,2023-02-06,Lighting,Electrical,High,1,8.873094106229594,292.55996866078806,MAA
A320_11,2023-02-18,IFE,Mechanical,High,1,8.088159416758907,3826.23802374696,BOM
A320_19,2023-12-26,Galley,Mechanical,High,1,9.005842738516488,1861.6366914004484,BLR
A320_5,2023-12-08,Lavatory,Software,High,0,0.0,0.0,BOM
A320_7,2023-10-22,IFE,Mechanical,High,1,4.367398536170311,2588.0932511942065,BOM
A320_17,2023-05-17,Galley,Electrical,High,1,3.025358735100921,3950.77115392629,DEL
A320_18,2023-03-24,Seat,Software,High,1,7.432696213288713,166.92928806556455,BOM
A320_9,2023-06-16,Galley,Software,Low,1,6.0926305593367225,418.688452633847,MAA
A320_11,2023-10-02,Lighting,Software,Low,0,0.0,0.0,DEL
A320_20,2023-06-24,Galley,Electrical,Medium,0,0.0,0.0,HYD
A320_18,2023-02-07,Seat,Mechanical,High,0,0.0,0.0,HYD
A320_15,2023-08-13,Galley,Mechanical,Medium,0,0.0,0.0,BLR
A320_3,2023-01-30,Lavatory,Mechanical,Low,0,0.0,0.0,BOM
A320_11,2023-12-07,Lavatory,Mechanical,Medium,1,9.30927874853131,2757.1898877668878,BLR
A320_4,2023-12-14,Lavatory,Mechanical,Medium,0,0.0,0.0,BOM
A320_8,2023-04-27,Galley,Electrical,High,0,0.0,0.0,MAA
A320_13,2023-03-03,Galley,Software,High,0,0.0,0.0,HYD
A320_11,2023-10-17,Galley,Electrical,High,0,0.0,0.0,MAA
A320_15,2023-06-16,IFE,Software,High,1,2.259242661960865,4553.188811808939,DEL
A320_8,2023-05-24,Galley,Electrical,Low,1,7.988447610201691,2421.308948141519,MAA
A320_14,2023-01-30,Lighting,Software,Low,0,0.0,0.0,DEL
A320_6,2023-12-28,Galley,Software,Low,1,1.564267475476655,3542.5194361169893,DEL
A320_1,2023-12-12,Lavatory,Software,Low,0,0.0,0.0,BOM
A320_18,2023-07-30,Lavatory,Electrical,Medium,0,0.0,0.0,BOM
A320_9,2023-08-07,Lavatory,Software,Medium,0,0.0,0.0,DEL
A320_11,2023-12-15,Lighting,Electrical,Medium,0,0.0,0.0,MAA
A320_16,2023-11-10,Seat,Software,High,1,6.03543980980986,4226.658061267835,DEL
A320_6,2023-11-10,IFE,Electrical,Low,1,2.4708607667510885,2627.822379815388,MAA
A320_19,2023-09-28,Seat,Mechanical,Low,0,0.0,0.0,BLR
A320_17,2023-11-08,Seat,Electrical,Low,0,0.0,0.0,MAA
A320_14,2023-06-07,Seat,Electrical,High,1,7.287315047218742,2875.719379929569,BLR
A320_10,2023-09-11,Lavatory,Mechanical,High,1,2.254025516833898,3071.201035176857,HYD
A320_3,2023-10-24,IFE,Mechanical,Medium,0,0.0,0.0,HYD
A320_20,2023-07-31,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_1,2023-08-23,Galley,Mechanical,High,1,3.4122731519466174,1310.9010066642627,BOM
A320_5,2023-10-08,Lighting,Software,High,0,0.0,0.0,MAA
A320_5,2023-07-10,IFE,Software,Medium,0,0.0,0.0,MAA
A320_7,2023-10-29,Lavatory,Mechanical,High,1,2.266315489360579,637.3684909860897,DEL
A320_10,2023-11-22,Lighting,Electrical,Low,0,0.0,0.0,HYD
A320_14,2023-07-26,IFE,Electrical,Low,1,9.688173693752184,709.1106663312348,MAA
A320_5,2023-10-31,Seat,Mechanical,High,0,0.0,0.0,HYD
A320_1,2023-02-10,Seat,Electrical,High,0,0.0,0.0,BOM
A320_10,2023-06-03,Lavatory,Electrical,Low,0,0.0,0.0,HYD
A320_11,2023-04-18,IFE,Electrical,High,1,9.083250325876085,4727.381532045755,MAA
A320_19,2023-01-14,Galley,Software,Low,0,0.0,0.0,DEL
A320_11,2023-11-07,Lighting,Electrical,Medium,0,0.0,0.0,DEL
A320_7,2023-05-15,Seat,Mechanical,Low,0,0.0,0.0,DEL
A320_1,2023-12-01,Lighting,Mechanical,Medium,0,0.0,0.0,MAA
A320_7,2023-10-21,Seat,Mechanical,Medium,0,0.0,0.0,HYD
A320_13,2023-08-21,Galley,Electrical,Medium,0,0.0,0.0,BOM
A320_12,2023-04-01,Lighting,Electrical,High,0,0.0,0.0,HYD
A320_17,2023-08-19,Lighting,Electrical,High,0,0.0,0.0,BLR
A320_3,2023-04-25,Lavatory,Software,Medium,0,0.0,0.0,BOM
A320_2,2023-07-16,Galley,Software,Medium,0,0.0,0.0,BLR
A320_14,2023-11-29,Lighting,Electrical,High,0,0.0,0.0,BLR
A320_17,2023-08-03,Lighting,Mechanical,High,0,0.0,0.0,MAA
A320_9,2023-06-01,Lavatory,Electrical,High,0,0.0,0.0,DEL
A320_4,2023-10-15,Seat,Electrical,Medium,1,8.40394935269823,2554.288112766374,DEL
A320_1,2023-05-01,Galley,Software,High,0,0.0,0.0,MAA
A320_20,2023-12-20,Seat,Mechanical,Medium,0,0.0,0.0,BOM
A320_17,2023-08-18,IFE,Mechanical,High,0,0.0,0.0,BOM
A320_3,2023-04-05,Lavatory,Mechanical,High,0,0.0,0.0,BOM
A320_20,2023-08-02,Lighting,Electrical,High,0,0.0,0.0,BLR
A320_5,2023-11-01,Lavatory,Electrical,Low,0,0.0,0.0,BOM
A320_19,2023-02-03,IFE,Electrical,High,0,0.0,0.0,BLR
A320_17,2023-02-16,IFE,Electrical,Low,0,0.0,0.0,MAA
A320_8,2023-08-10,Lavatory,Electrical,Medium,1,2.28018410091308,2055.9942302486024,DEL
A320_8,2023-09-30,Lighting,Mechanical,Low,0,0.0,0.0,DEL
A320_5,2023-12-05,Galley,Software,Medium,0,0.0,0.0,BOM
A320_3,2023-01-30,Lavatory,Mechanical,Medium,1,7.049176970844406,207.13140769775575,BOM
A320_8,2023-08-03,Galley,Software,Low,0,0.0,0.0,BLR
A320_5,2023-05-25,Lighting,Mechanical,Medium,0,0.0,0.0,BLR
A320_14,2023-05-15,Galley,Electrical,High,1,6.961880058137043,1292.9793956439598,BLR
A320_7,2023-06-20,Lavatory,Mechanical,Medium,0,0.0,0.0,MAA
A320_4,2023-01-01,IFE,Software,Low,0,0.0,0.0,MAA
A320_5,2023-11-21,Seat,Software,High,1,7.604330006257181,195.33372779127828,MAA
A320_19,2023-11-29,Lavatory,Mechanical,Low,1,9.662735986207435,1172.994409822767,HYD
A320_13,2023-12-03,Lavatory,Software,High,0,0.0,0.0,HYD
A320_15,2023-10-24,IFE,Electrical,Medium,0,0.0,0.0,DEL
A320_7,2023-01-08,IFE,Electrical,Low,0,0.0,0.0,BOM
